num,send_time,sender,troughput,head,lat_id,long_id
16154,80.5547,2044897763,0.0887699,180,0,0
16155,80.5548,424238335,0.0887753,180,0,0
16156,80.5558,783368690,0.0887797,180,0,0
16157,80.5565,1649760492,0.0887845,180,6.20153e-91,1.17119e+166
16158,80.5568,1350490027,0.0887896,180,0,0
16159,80.5574,1967513926,0.0887945,180,0,0
16160,80.5576,1102520059,0.0887997,180,0,0
16161,80.558,1025202362,0.0888048,180,0,0
16162,80.5584,719885386,0.0888099,180,0,0
16163,80.5587,1189641421,0.088815,180,0,0
16164,80.5596,596516649,0.0888195,180,0,0
16165,80.5706,1714636915,0.0888129,270,248.833,0.051423
16166,80.5738,1681692777,0.0888148,270,261.84,0.0652465
16167,80.5748,1957747793,0.0888193,270,235.981,0.0184199
16168,80.5785,846930886,0.0888207,270,274.954,0.0345531
16169,80.6184,1804289383,0.0887821,270,288.173,0.023273
16170,80.6514,1365180540,0.0887514,180,0,0
16171,80.6515,1540383426,0.0887567,180,0,0
16172,80.6539,304089172,0.0887596,180,4.67368e-310,4.67368e-310
16173,80.6545,1303455736,0.0887644,180,0,0
16174,80.6547,2044897763,0.0887696,180,0,0
16175,80.6548,424238335,0.088775,180,0,0
16176,80.6558,783368690,0.0887794,180,0,0
16177,80.6565,1649760492,0.0887842,180,6.20153e-91,1.17119e+166
16178,80.6568,1350490027,0.0887893,180,0,0
16179,80.6574,1967513926,0.0887942,180,0,0
16180,80.6576,1102520059,0.0887994,180,0,0
16181,80.658,1025202362,0.0888044,180,0,0
16182,80.6584,719885386,0.0888095,180,0,0
16183,80.6587,1189641421,0.0888147,180,0,0
16184,80.6596,596516649,0.0888192,180,0,0
16185,80.6684,1804289383,0.0888149,270,289.316,-1
16186,80.6706,1714636915,0.0888181,270,250.288,-0.0476666
16187,80.6738,1681692777,0.0888199,270,263.298,0.00309316
16188,80.6748,1957747793,0.0888244,270,237.292,-0.0666221
16189,80.6785,846930886,0.0888258,270,276.266,0.0077536
16190,80.7184,1804289383,0.0887873,270,289.593,-1
16191,80.7514,1365180540,0.0887566,180,0,0
16192,80.7515,1540383426,0.0887619,180,0,0
16193,80.7539,304089172,0.0887648,180,4.67368e-310,4.67368e-310
16194,80.7545,1303455736,0.0887696,180,0,0
16195,80.7547,2044897763,0.0887748,180,0,0
16196,80.7548,424238335,0.0887802,180,0,0
16197,80.7558,783368690,0.0887846,180,0,0
16198,80.7565,1649760492,0.0887893,180,6.20153e-91,1.17119e+166
16199,80.7568,1350490027,0.0887945,180,0,0
16200,80.7574,1967513926,0.0887993,180,0,0
16201,80.7576,1102520059,0.0888046,180,0,0
16202,80.758,1025202362,0.0888096,180,0,0
16203,80.7584,719885386,0.0888147,180,0,0
16204,80.7585,846930886,0.08882,270,277.27,-1
16205,80.7587,1189641421,0.0888253,180,0,0
16206,80.7596,596516649,0.0888298,180,0,0
16207,80.7684,1804289383,0.0888255,270,290.661,-1
16208,80.7706,1714636915,0.0888287,270,251.744,-0.066859
16209,80.7738,1681692777,0.0888305,270,264.756,-1
16210,80.7748,1957747793,0.088835,270,238.747,-0.0640501
16211,80.8184,1804289383,0.0887925,270,290.79,-1
16212,80.8385,846930886,0.0887759,270,277.959,-1
16213,80.8514,1365180540,0.0887673,180,0,0
16214,80.8515,1540383426,0.0887726,180,0,0
16215,80.8539,304089172,0.0887755,180,4.67368e-310,4.67368e-310
16216,80.8545,1303455736,0.0887802,180,0,0
16217,80.8547,2044897763,0.0887855,180,0,0
16218,80.8548,424238335,0.0887909,180,0,0
16219,80.8558,783368690,0.0887952,180,0,0
16220,80.8565,1649760492,0.0888,180,6.20153e-91,1.17119e+166
16221,80.8568,1350490027,0.0888051,180,0,0
16222,80.8574,1967513926,0.0888099,180,0,0
16223,80.8576,1102520059,0.0888152,180,0,0
16224,80.858,1025202362,0.0888202,180,0,0
16225,80.8584,719885386,0.0888253,180,0,0
16226,80.8587,1189641421,0.0888304,180,0,0
16227,80.8596,596516649,0.0888349,180,0,0
16228,80.8638,1681692777,0.0888357,270,265.748,-1
16229,80.8684,1804289383,0.0888361,270,291.546,-1
16230,80.8706,1714636915,0.0888392,270,252.745,-1
16231,80.8748,1957747793,0.0888401,270,239.766,0.0554841
16232,80.8785,846930886,0.0888415,270,278.753,-1
16233,80.9184,1804289383,0.0888031,270,291.911,-1
16234,80.9185,846930886,0.0888085,270,279.011,-1
16235,80.9506,1714636915,0.0887788,270,253.566,-1
16236,80.9514,1365180540,0.0887834,180,0,0
16237,80.9515,1540383426,0.0887887,180,0,0
16238,80.9538,1681692777,0.0887916,270,266.693,-1
16239,80.9539,304089172,0.088797,180,4.67368e-310,4.67368e-310
16240,80.9545,1303455736,0.0888018,180,0,0
16241,80.9547,2044897763,0.088807,180,0,0
16242,80.9548,1957747793,0.0888124,270,240.768,-1
16243,80.9548,424238335,0.0888179,180,0,0
16244,80.9558,783368690,0.0888222,180,0,0
16245,80.9565,1649760492,0.088827,180,6.20153e-91,1.17119e+166
16246,80.9568,1350490027,0.0888321,180,0,0
16247,80.9574,1967513926,0.0888369,180,0,0
16248,80.9576,1102520059,0.0888422,180,0,0
16249,80.958,1025202362,0.0888472,180,0,0
16250,80.9584,719885386,0.0888523,180,0,0
16251,80.9585,846930886,0.0888576,270,279.637,-1
16252,80.9587,1189641421,0.0888628,180,0,0
16253,80.9596,596516649,0.0888673,180,0,0
16254,80.9684,1804289383,0.0888631,270,292.729,-1
16255,80.9985,846930886,0.0888356,270,279.881,-1
16256,81.0184,1804289383,0.0888192,270,292.955,-1
16257,81.0206,1714636915,0.0888223,270,254.353,-1
16258,81.0238,1681692777,0.0888242,270,267.465,-1
16259,81.0248,1957747793,0.0888286,270,241.591,-1
16260,81.0514,1365180540,0.0888049,180,0,0
16261,81.0515,1540383426,0.0888102,180,0,0
16262,81.0539,304089172,0.0888131,180,4.67368e-310,4.67368e-310
16263,81.0545,1303455736,0.0888179,180,0,0
16264,81.0547,2044897763,0.0888231,180,0,0
16265,81.0548,424238335,0.0888285,180,0,0
16266,81.0558,783368690,0.0888328,180,0,0
16267,81.0565,1649760492,0.0888375,180,6.20153e-91,1.17119e+166
16268,81.0568,1350490027,0.0888427,180,0,0
16269,81.0574,1967513926,0.0888475,180,0,0
16270,81.0576,1102520059,0.0888527,180,0,0
16271,81.058,1025202362,0.0888577,180,0,0
16272,81.0584,719885386,0.0888628,180,0,0
16273,81.0585,846930886,0.0888681,270,280.705,-1
16274,81.0587,1189641421,0.0888733,180,0,0
16275,81.0596,596516649,0.0888778,180,0,0
16276,81.0606,1714636915,0.0888822,270,255.106,-1
16277,81.0638,1681692777,0.0888841,270,268.204,-1
16278,81.0648,1957747793,0.0888885,270,242.379,-1
16279,81.0684,1804289383,0.08889,270,293.714,-1
16280,81.1006,1714636915,0.0888602,270,255.349,-1
16281,81.1038,1681692777,0.0888621,270,268.323,-1
16282,81.1048,1957747793,0.0888665,270,242.507,-1
16283,81.1184,1804289383,0.088857,270,293.923,-1
16284,81.1185,846930886,0.0888624,270,281.155,-1
16285,81.1406,1714636915,0.0888437,270,255.707,-1
16286,81.1438,1681692777,0.0888455,270,268.677,-1
16287,81.1448,1957747793,0.08885,270,243.009,-1
16288,81.1514,1365180540,0.0888482,180,0,0
16289,81.1515,1540383426,0.0888535,180,0,0
16290,81.1539,304089172,0.0888564,180,4.67368e-310,4.67368e-310
16291,81.1545,1303455736,0.0888612,180,0,0
16292,81.1547,2044897763,0.0888664,180,0,0
16293,81.1548,424238335,0.0888717,180,0,0
16294,81.1558,783368690,0.0888761,180,0,0
16295,81.1565,1649760492,0.0888808,180,6.20153e-91,1.17119e+166
16296,81.1568,1350490027,0.0888859,180,0,0
16297,81.1574,1967513926,0.0888907,180,0,0
16298,81.1576,1102520059,0.088896,180,0,0
16299,81.158,1025202362,0.0889009,180,0,0
16300,81.1584,719885386,0.088906,180,0,0
16301,81.1587,1189641421,0.0889111,180,0,0
16302,81.1596,596516649,0.0889156,180,0,0
16303,81.1684,1804289383,0.0889113,270,294.622,-1
16304,81.1685,846930886,0.0889168,270,281.905,-1
16305,81.1806,1714636915,0.088909,270,256.284,-1
16306,81.1838,1681692777,0.0889108,270,269.247,-1
16307,81.1848,1957747793,0.0889153,270,243.615,-1
16308,81.2184,1804289383,0.0888839,270,294.814,-1
16309,81.2185,846930886,0.0888893,270,282.111,-1
16310,81.2514,1365180540,0.0888587,180,0,0
16311,81.2515,1540383426,0.088864,180,0,0
16312,81.2538,1681692777,0.0888669,270,269.9,-1
16313,81.2539,304089172,0.0888723,180,4.67368e-310,4.67368e-310
16314,81.2545,1303455736,0.0888771,180,0,0
16315,81.2547,2044897763,0.0888823,180,0,0
16316,81.2548,424238335,0.0888877,180,0,0
16317,81.2558,783368690,0.088892,180,0,0
16318,81.2565,1649760492,0.0888967,180,6.20153e-91,1.17119e+166
16319,81.2568,1350490027,0.0889018,180,0,0
16320,81.2574,1967513926,0.0889066,180,0,0
16321,81.2576,1102520059,0.0889119,180,0,0
16322,81.258,1025202362,0.0889168,180,0,0
16323,81.2584,719885386,0.0889219,180,0,0
16324,81.2587,1189641421,0.088927,180,0,0
16325,81.2596,596516649,0.0889315,180,0,0
16326,81.2606,1714636915,0.0889358,270,257.158,-1
16327,81.2648,1957747793,0.0889367,270,244.536,-1
16328,81.2684,1804289383,0.0889381,271,295.454,-1
16329,81.2685,846930886,0.0889435,270,282.802,-1
16330,81.3184,1804289383,0.0888943,271,295.629,-1
16331,81.3185,846930886,0.0888997,270,282.99,-1
16332,81.3238,1681692777,0.0888993,270,270.518,-1
16333,81.3406,1714636915,0.0888865,270,257.673,-1
16334,81.3448,1957747793,0.0888873,270,244.974,-1
16335,81.3514,1365180540,0.0888856,180,0,0
16336,81.3515,1540383426,0.0888908,180,0,0
16337,81.3539,304089172,0.0888937,180,4.67368e-310,4.67368e-310
16338,81.3545,1303455736,0.0888984,180,0,0
16339,81.3547,2044897763,0.0889036,180,0,0
16340,81.3548,424238335,0.088909,180,0,0
16341,81.3558,783368690,0.0889133,180,0,0
16342,81.3565,1649760492,0.088918,180,6.20153e-91,1.17119e+166
16343,81.3568,1350490027,0.0889231,180,0,0
16344,81.3574,1967513926,0.0889279,180,0,0
16345,81.3576,1102520059,0.0889332,180,0,0
16346,81.358,1025202362,0.0889381,180,0,0
16347,81.3584,719885386,0.0889432,180,0,0
16348,81.3587,1189641421,0.0889483,180,0,0
16349,81.3596,596516649,0.0889527,180,0,0
16350,81.3684,1804289383,0.0889485,271,296.13,-1
16351,81.3685,846930886,0.0889539,270,283.621,-1
16352,81.3738,1681692777,0.0889535,270,271.102,-1
16353,81.4006,1714636915,0.0889297,270,258.26,-1
16354,81.4048,1957747793,0.0889305,270,245.602,-1
16355,81.4184,1804289383,0.088921,271,296.367,-1
16356,81.4185,846930886,0.0889265,270,283.793,-1
16357,81.4238,1681692777,0.088926,270,271.381,-1
16358,81.4514,1365180540,0.0889014,180,0,0
16359,81.4515,1540383426,0.0889067,180,0,0
16360,81.4539,304089172,0.0889096,180,4.67368e-310,4.67368e-310
16361,81.4545,1303455736,0.0889143,180,0,0
16362,81.4547,2044897763,0.0889195,180,0,0
16363,81.4548,424238335,0.0889248,180,0,0
16364,81.4558,783368690,0.0889292,180,0,0
16365,81.4565,1649760492,0.0889339,180,6.20153e-91,1.17119e+166
16366,81.4568,1350490027,0.088939,180,0,0
16367,81.4574,1967513926,0.0889438,180,0,0
16368,81.4576,1102520059,0.088949,180,0,0
16369,81.458,1025202362,0.0889539,180,0,0
16370,81.4584,719885386,0.088959,180,0,0
16371,81.4587,1189641421,0.0889641,180,0,0
16372,81.4596,596516649,0.0889685,180,0,0
16373,81.4606,1714636915,0.0889729,270,258.902,-1
16374,81.4648,1957747793,0.0889737,270,246.291,-1
16375,81.4684,1804289383,0.0889751,271,296.889,-1
16376,81.4685,846930886,0.0889805,270,284.364,-1
16377,81.4738,1681692777,0.0889801,270,271.914,-1
16378,81.5184,1804289383,0.0889369,271,297.029,-1
16379,81.5185,846930886,0.0889423,270,284.518,-1
16380,81.5206,1714636915,0.0889454,270,259.248,-1
16381,81.5238,1681692777,0.0889473,270,272.168,-1
16382,81.5248,1957747793,0.0889517,270,246.664,-1
16383,81.5514,1365180540,0.0889281,180,0,0
16384,81.5515,1540383426,0.0889334,180,0,0
16385,81.5539,304089172,0.0889362,180,4.67368e-310,4.67368e-310
16386,81.5545,1303455736,0.088941,180,0,0
16387,81.5547,2044897763,0.0889461,180,0,0
16388,81.5548,424238335,0.0889515,180,0,0
16389,81.5558,783368690,0.0889558,180,0,0
16390,81.5565,1649760492,0.0889605,180,6.20153e-91,1.17119e+166
16391,81.5568,1350490027,0.0889656,180,0,0
16392,81.5574,1967513926,0.0889704,180,0,0
16393,81.5576,1102520059,0.0889756,180,0,0
16394,81.558,1025202362,0.0889806,180,0,0
16395,81.5584,719885386,0.0889856,180,0,0
16396,81.5587,1189641421,0.0889907,180,0,0
16397,81.5596,596516649,0.0889951,180,0,0
16398,81.5684,1804289383,0.0889909,271,297.428,-1
16399,81.5685,846930886,0.0889963,270,284.959,-1
16400,81.5706,1714636915,0.0889994,270,259.738,-1
16401,81.5738,1681692777,0.0890013,270,272.649,-1
16402,81.5748,1957747793,0.0890057,270,247.195,-1
16403,81.6184,1804289383,0.0889635,271,297.615,-1
16404,81.6185,846930886,0.0889689,270,285.234,-1
16405,81.6206,1714636915,0.088972,270,259.97,-1
16406,81.6238,1681692777,0.0889739,270,272.877,-1
16407,81.6248,1957747793,0.0889783,270,247.53,-1
16408,81.6514,1365180540,0.0889547,180,0,0
16409,81.6515,1540383426,0.08896,180,0,0
16410,81.6539,304089172,0.0889628,180,4.67368e-310,4.67368e-310
16411,81.6545,1303455736,0.0889676,180,0,0
16412,81.6547,2044897763,0.0889727,180,0,0
16413,81.6548,424238335,0.0889781,180,0,0
16414,81.6558,783368690,0.0889824,180,0,0
16415,81.6565,1649760492,0.0889871,180,6.20153e-91,1.17119e+166
16416,81.6568,1350490027,0.0889922,180,0,0
16417,81.6574,1967513926,0.088997,180,0,0
16418,81.6576,1102520059,0.0890022,180,0,0
16419,81.658,1025202362,0.0890071,180,0,0
16420,81.6584,719885386,0.0890122,180,0,0
16421,81.6587,1189641421,0.0890172,180,0,0
16422,81.6596,596516649,0.0890217,180,0,0
16423,81.6684,1804289383,0.0890174,271,297.963,-1
16424,81.6685,846930886,0.0890228,270,285.618,-1
16425,81.6706,1714636915,0.089026,270,260.409,-1
16426,81.6738,1681692777,0.0890278,270,273.308,-1
16427,81.6748,1957747793,0.0890322,270,248.004,-1
16428,81.7184,1804289383,0.08899,271,298.124,-1
16429,81.7185,846930886,0.0889954,270,285.797,-1
16430,81.7206,1714636915,0.0889986,270,260.615,-1
16431,81.7238,1681692777,0.0890004,270,273.576,-1
16432,81.7248,1957747793,0.0890048,270,248.301,-1
16433,81.7514,1365180540,0.0889813,180,0,0
16434,81.7515,1540383426,0.0889866,180,0,0
16435,81.7539,304089172,0.0889894,180,4.67368e-310,4.67368e-310
16436,81.7545,1303455736,0.0889941,180,0,0
16437,81.7547,2044897763,0.0889993,180,0,0
16438,81.7548,424238335,0.0890046,180,0,0
16439,81.7558,783368690,0.0890089,180,0,0
16440,81.7565,1649760492,0.0890136,180,6.20153e-91,1.17119e+166
16441,81.7568,1350490027,0.0890187,180,0,0
16442,81.7574,1967513926,0.0890235,180,0,0
16443,81.7576,1102520059,0.0890287,180,0,0
16444,81.758,1025202362,0.0890336,180,0,0
16445,81.7584,719885386,0.0890386,180,0,0
16446,81.7584,1804289383,0.089044,272,298.421,-1
16447,81.7587,1189641421,0.0890491,180,0,0
16448,81.7596,596516649,0.0890536,180,0,0
16449,81.7606,1714636915,0.0890579,270,261.003,-1
16450,81.7638,1681692777,0.0890597,270,273.949,-1
16451,81.7685,846930886,0.0890601,270,286.182,-1
16452,81.7748,1957747793,0.0890587,270,248.718,-1
16453,81.7984,1804289383,0.0890383,272,298.557,-1
16454,81.8006,1714636915,0.0890414,270,261.125,-1
16455,81.8038,1681692777,0.0890432,270,274.008,-1
16456,81.8185,846930886,0.0890327,270,286.284,-1
16457,81.8248,1957747793,0.0890313,270,248.784,-1
16458,81.8384,1804289383,0.0890218,272,298.643,-1
16459,81.8406,1714636915,0.0890249,270,261.3,-1
16460,81.8438,1681692777,0.0890268,270,274.179,-1
16461,81.8514,1365180540,0.089024,180,0,0
16462,81.8515,1540383426,0.0890293,180,0,0
16463,81.8539,304089172,0.0890321,180,4.67368e-310,4.67368e-310
16464,81.8545,1303455736,0.0890368,180,0,0
16465,81.8547,2044897763,0.089042,180,0,0
16466,81.8548,424238335,0.0890473,180,0,0
16467,81.8558,783368690,0.0890516,180,0,0
16468,81.8565,1649760492,0.0890563,180,6.20153e-91,1.17119e+166
16469,81.8568,1350490027,0.0890614,180,0,0
16470,81.8574,1967513926,0.0890661,180,0,0
16471,81.8576,1102520059,0.0890713,180,0,0
16472,81.858,1025202362,0.0890763,180,0,0
16473,81.8584,719885386,0.0890813,180,0,0
16474,81.8587,1189641421,0.0890863,180,0,0
16475,81.8596,596516649,0.0890908,180,0,0
16476,81.8648,1957747793,0.0890905,270,249.161,-1
16477,81.8685,846930886,0.0890919,270,286.565,-1
16478,81.8784,1804289383,0.0890865,272,298.841,-1
16479,81.8806,1714636915,0.0890896,270,261.52,-1
16480,81.8838,1681692777,0.0890914,270,274.445,-1
16481,81.9048,1957747793,0.089074,270,249.22,-1
16482,81.9185,846930886,0.0890646,270,286.693,-1
16483,81.9448,1957747793,0.0890414,270,249.449,-1
16484,81.9506,1714636915,0.0890405,270,261.823,-1
16485,81.9514,1365180540,0.089045,180,0,0
16486,81.9515,1540383426,0.0890503,180,0,0
16487,81.9538,1681692777,0.0890531,270,274.733,-1
16488,81.9539,304089172,0.0890585,180,4.67368e-310,4.67368e-310
16489,81.9545,1303455736,0.0890632,180,0,0
16490,81.9547,2044897763,0.0890684,180,0,0
16491,81.9548,424238335,0.0890737,180,0,0
16492,81.9558,783368690,0.089078,180,0,0
16493,81.9565,1649760492,0.0890827,180,6.20153e-91,1.17119e+166
16494,81.9568,1350490027,0.0890877,180,0,0
16495,81.9574,1967513926,0.0890925,180,0,0
16496,81.9576,1102520059,0.0890977,180,0,0
16497,81.958,1025202362,0.0891026,180,0,0
16498,81.9584,719885386,0.0891076,180,0,0
16499,81.9584,1804289383,0.0891129,272,299.109,-1
16500,81.9587,1189641421,0.0891181,180,0,0
16501,81.9596,596516649,0.0891225,180,0,0
16502,81.9685,846930886,0.0891182,270,286.959,-1
16503,81.9848,1957747793,0.0891059,270,249.714,-1
16504,82.0185,846930886,0.0890747,270,287.026,-1
16505,82.0206,1714636915,0.0890778,270,262.091,-1
16506,82.0238,1681692777,0.0890797,270,274.947,-1
16507,82.0384,1804289383,0.0890692,272,299.271,-1
16508,82.0514,1365180540,0.0890606,180,0,0
16509,82.0515,1540383426,0.0890658,180,0,0
16510,82.0539,304089172,0.0890686,180,4.67368e-310,4.67368e-310
16511,82.0545,1303455736,0.0890734,180,0,0
16512,82.0547,2044897763,0.0890785,180,0,0
16513,82.0548,1957747793,0.0890838,270,250,-1
16514,82.0548,424238335,0.0890892,180,0,0
16515,82.0558,783368690,0.0890935,180,0,0
16516,82.0565,1649760492,0.0890982,180,6.20153e-91,1.17119e+166
16517,82.0568,1350490027,0.0891032,180,0,0
16518,82.0574,1967513926,0.089108,180,0,0
16519,82.0576,1102520059,0.0891132,180,0,0
16520,82.058,1025202362,0.0891181,180,0,0
16521,82.0584,719885386,0.0891231,180,0,0
16522,82.0587,1189641421,0.0891281,180,0,0
16523,82.0596,596516649,0.0891326,180,0,0
16524,82.0606,1714636915,0.0891369,270,262.325,-1
16525,82.0638,1681692777,0.0891387,270,275.207,-1
16526,82.0684,1804289383,0.0891391,272,299.4,-1
16527,82.0685,846930886,0.0891445,270,287.258,-1
16528,82.0984,1804289383,0.0891173,272,299.4,-1
16529,82.1006,1714636915,0.0891204,270,262.429,-1
16530,82.1038,1681692777,0.0891223,270,275.273,-1
16531,82.1148,1957747793,0.0891158,270,250.252,-1
16532,82.1185,846930886,0.0891172,270,287.306,-1
16533,82.1284,1804289383,0.0891117,272,299.435,-1
16534,82.1406,1714636915,0.089104,270,262.494,-1
16535,82.1438,1681692777,0.0891058,270,275.335,-1
16536,82.1514,1365180540,0.089103,180,0,0
16537,82.1515,1540383426,0.0891083,180,0,0
16538,82.1539,304089172,0.0891111,180,4.67368e-310,4.67368e-310
16539,82.1545,1303455736,0.0891158,180,0,0
16540,82.1547,2044897763,0.0891209,180,0,0
16541,82.1548,424238335,0.0891263,180,0,0
16542,82.1558,783368690,0.0891305,180,0,0
16543,82.1565,1649760492,0.0891352,180,6.20153e-91,1.17119e+166
16544,82.1568,1350490027,0.0891403,180,0,0
16545,82.1574,1967513926,0.089145,180,0,0
16546,82.1576,1102520059,0.0891502,180,0,0
16547,82.158,1025202362,0.0891551,180,0,0
16548,82.1584,719885386,0.0891601,180,0,0
16549,82.1584,1804289383,0.0891654,272,299.495,-1
16550,82.1587,1189641421,0.0891705,180,0,0
16551,82.1596,596516649,0.089175,180,0,0
16552,82.1648,1957747793,0.0891747,270,250.47,-1
16553,82.1685,846930886,0.0891761,270,287.43,-1
16554,82.1806,1714636915,0.0891683,270,262.666,-1
16555,82.1838,1681692777,0.0891702,270,275.498,-1
16556,82.2148,1957747793,0.089142,270,250.535,-1
16557,82.2185,846930886,0.0891434,270,287.463,-1
16558,82.2206,1714636915,0.0891465,270,262.691,-1
16559,82.2238,1681692777,0.0891483,270,275.545,-1
16560,82.2484,1804289383,0.089127,272,299.565,-1
16561,82.2514,1365180540,0.0891293,180,0,0
16562,82.2515,1540383426,0.0891345,180,0,0
16563,82.2539,304089172,0.0891373,180,4.67368e-310,4.67368e-310
16564,82.2545,1303455736,0.089142,180,0,0
16565,82.2547,2044897763,0.0891471,180,0,0
16566,82.2548,424238335,0.0891524,180,0,0
16567,82.2558,783368690,0.0891567,180,0,0
16568,82.2565,1649760492,0.0891614,180,6.20153e-91,1.17119e+166
16569,82.2568,1350490027,0.0891664,180,0,0
16570,82.2574,1967513926,0.0891712,180,0,0
16571,82.2576,1102520059,0.0891763,180,0,0
16572,82.258,1025202362,0.0891812,180,0,0
16573,82.2584,719885386,0.0891862,180,0,0
16574,82.2587,1189641421,0.0891913,180,0,0
16575,82.2596,596516649,0.0891957,180,0,0
16576,82.2606,1714636915,0.0892,270,262.823,-1
16577,82.2638,1681692777,0.0892018,270,275.664,-1
16578,82.2648,1957747793,0.0892062,270,250.733,-1
16579,82.2685,846930886,0.0892076,270,287.552,-1
16580,82.3006,1714636915,0.0891782,270,262.86,-1
16581,82.3038,1681692777,0.08918,270,275.68,-1
16582,82.3148,1957747793,0.0891735,270,250.781,-1
16583,82.3185,846930886,0.0891749,270,287.569,-1
16584,82.3284,1804289383,0.0891695,272,299.592,-1
16585,82.3406,1714636915,0.0891617,270,262.908,-1
